url,family,city,month,gsc_reported,impressions,clicks,avg_position,action,rationale
https://www.gotript.com/playa-del-carmen-weather-in-june,weather-month,playa-del-carmen,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/playa-del-carmen-weather-in-march,weather-month,playa-del-carmen,march,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/playa-del-carmen-weather-in-may,weather-month,playa-del-carmen,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/playa-del-carmen-weather-in-november,weather-month,playa-del-carmen,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/playa-del-carmen-weather-in-october,weather-month,playa-del-carmen,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/playa-del-carmen-weather-in-september,weather-month,playa-del-carmen,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-april,weather-month,pokhara,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-august,weather-month,pokhara,august,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-december,weather-month,pokhara,december,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-february,weather-month,pokhara,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-january,weather-month,pokhara,january,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-july,weather-month,pokhara,july,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-june,weather-month,pokhara,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-march,weather-month,pokhara,march,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-may,weather-month,pokhara,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-november,weather-month,pokhara,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-october,weather-month,pokhara,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/pokhara-weather-in-september,weather-month,pokhara,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-april,weather-month,porto,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-august,weather-month,porto,august,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-december,weather-month,porto,december,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-february,weather-month,porto,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-july,weather-month,porto,july,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-june,weather-month,porto,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-may,weather-month,porto,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/porto-weather-in-september,weather-month,porto,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-april,weather-month,positano,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-august,weather-month,positano,august,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-december,weather-month,positano,december,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-february,weather-month,positano,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-january,weather-month,positano,january,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-july,weather-month,positano,july,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-june,weather-month,positano,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-may,weather-month,positano,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-november,weather-month,positano,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-october,weather-month,positano,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/positano-weather-in-september,weather-month,positano,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-april,weather-month,prague,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-august,weather-month,prague,august,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-february,weather-month,prague,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-january,weather-month,prague,january,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-july,weather-month,prague,july,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-march,weather-month,prague,march,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-may,weather-month,prague,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-november,weather-month,prague,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-october,weather-month,prague,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/prague-weather-in-september,weather-month,prague,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-december,weather-month,puerto-vallarta,december,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-february,weather-month,puerto-vallarta,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-january,weather-month,puerto-vallarta,january,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-june,weather-month,puerto-vallarta,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-march,weather-month,puerto-vallarta,march,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-may,weather-month,puerto-vallarta,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-november,weather-month,puerto-vallarta,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-october,weather-month,puerto-vallarta,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/puerto-vallarta-weather-in-september,weather-month,puerto-vallarta,september,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-april,weather-month,quebec-city,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-august,weather-month,quebec-city,august,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-february,weather-month,quebec-city,february,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-january,weather-month,quebec-city,january,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-june,weather-month,quebec-city,june,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-may,weather-month,quebec-city,may,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-november,weather-month,quebec-city,november,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/quebec-city-weather-in-october,weather-month,quebec-city,october,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
https://www.gotript.com/queenstown-weather-in-april,weather-month,queenstown,april,no,0,0,,REVIEW*,"NOT reported in capped export — status unknown, may be missing due to 1,000-row cap"
